status,filename,category,subcategory,style,color_scheme,model,title,tags,prompt,file_size_mb
failed,,geometric,chevron,watercolor,earth tones,recraft-v3,Chevron Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; chevron; geometric; watercolor; earth; tones,"Seamless tileable pattern of Chevron zigzag pattern with alternating stripes, watercolor painting style, soft brushstrokes, artistic texture, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,geometric,chevron,watercolor,monochrome,recraft-v3,Chevron Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; chevron; geometric; watercolor; monochrome,"Seamless tileable pattern of Chevron zigzag pattern with alternating stripes, watercolor painting style, soft brushstrokes, artistic texture, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,geometric,chevron,watercolor,warm sunset,recraft-v3,Chevron Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; chevron; geometric; watercolor; warm; sunset,"Seamless tileable pattern of Chevron zigzag pattern with alternating stripes, watercolor painting style, soft brushstrokes, artistic texture, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,geometric,chevron,watercolor,cool ocean,recraft-v3,Chevron Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; chevron; geometric; watercolor; cool; ocean,"Seamless tileable pattern of Chevron zigzag pattern with alternating stripes, watercolor painting style, soft brushstrokes, artistic texture, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,geometric,chevron,hand-drawn,pastel,recraft-v3,Chevron Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; chevron; geometric; hand-drawn; pastel,"Seamless tileable pattern of Chevron zigzag pattern with alternating stripes, hand-drawn sketch style, ink line art, organic freehand illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,geometric,chevron,hand-drawn,navy gold,recraft-v3,Chevron Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; chevron; geometric; hand-drawn; navy; gold,"Seamless tileable pattern of Chevron zigzag pattern with alternating stripes, hand-drawn sketch style, ink line art, organic freehand illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,geometric,chevron,hand-drawn,earth tones,recraft-v3,Chevron Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; chevron; geometric; hand-drawn; earth; tones,"Seamless tileable pattern of Chevron zigzag pattern with alternating stripes, hand-drawn sketch style, ink line art, organic freehand illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,geometric,chevron,hand-drawn,monochrome,recraft-v3,Chevron Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; chevron; geometric; hand-drawn; monochrome,"Seamless tileable pattern of Chevron zigzag pattern with alternating stripes, hand-drawn sketch style, ink line art, organic freehand illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,geometric,chevron,hand-drawn,warm sunset,recraft-v3,Chevron Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; chevron; geometric; hand-drawn; warm; sunset,"Seamless tileable pattern of Chevron zigzag pattern with alternating stripes, hand-drawn sketch style, ink line art, organic freehand illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,geometric,chevron,hand-drawn,cool ocean,recraft-v3,Chevron Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; chevron; geometric; hand-drawn; cool; ocean,"Seamless tileable pattern of Chevron zigzag pattern with alternating stripes, hand-drawn sketch style, ink line art, organic freehand illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,flat vector,pastel,recraft-v3,Terrazzo FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; flat; vector; pastel,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, flat vector style, clean lines, modern design, vector illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,flat vector,navy gold,recraft-v3,Terrazzo FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; flat; vector; navy; gold,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, flat vector style, clean lines, modern design, vector illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,flat vector,earth tones,recraft-v3,Terrazzo FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; flat; vector; earth; tones,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, flat vector style, clean lines, modern design, vector illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,flat vector,monochrome,recraft-v3,Terrazzo FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; flat; vector; monochrome,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, flat vector style, clean lines, modern design, vector illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,flat vector,warm sunset,recraft-v3,Terrazzo FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; flat; vector; warm; sunset,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, flat vector style, clean lines, modern design, vector illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,flat vector,cool ocean,recraft-v3,Terrazzo FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; flat; vector; cool; ocean,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, flat vector style, clean lines, modern design, vector illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,watercolor,pastel,recraft-v3,Terrazzo Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; watercolor; pastel,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, watercolor painting style, soft brushstrokes, artistic texture, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,watercolor,navy gold,recraft-v3,Terrazzo Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; watercolor; navy; gold,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, watercolor painting style, soft brushstrokes, artistic texture, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,watercolor,earth tones,recraft-v3,Terrazzo Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; watercolor; earth; tones,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, watercolor painting style, soft brushstrokes, artistic texture, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,watercolor,monochrome,recraft-v3,Terrazzo Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; watercolor; monochrome,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, watercolor painting style, soft brushstrokes, artistic texture, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,watercolor,warm sunset,recraft-v3,Terrazzo Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; watercolor; warm; sunset,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, watercolor painting style, soft brushstrokes, artistic texture, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,watercolor,cool ocean,recraft-v3,Terrazzo Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; watercolor; cool; ocean,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, watercolor painting style, soft brushstrokes, artistic texture, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,hand-drawn,pastel,recraft-v3,Terrazzo Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; hand-drawn; pastel,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, hand-drawn sketch style, ink line art, organic freehand illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,hand-drawn,navy gold,recraft-v3,Terrazzo Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; hand-drawn; navy; gold,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, hand-drawn sketch style, ink line art, organic freehand illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,hand-drawn,earth tones,recraft-v3,Terrazzo Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; hand-drawn; earth; tones,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, hand-drawn sketch style, ink line art, organic freehand illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,hand-drawn,monochrome,recraft-v3,Terrazzo Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; hand-drawn; monochrome,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, hand-drawn sketch style, ink line art, organic freehand illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,hand-drawn,warm sunset,recraft-v3,Terrazzo Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; hand-drawn; warm; sunset,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, hand-drawn sketch style, ink line art, organic freehand illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,geometric,terrazzo,hand-drawn,cool ocean,recraft-v3,Terrazzo Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; terrazzo; geometric; hand-drawn; cool; ocean,"Seamless tileable pattern of Terrazzo stone pattern with colorful chips and fragments on neutral background, hand-drawn sketch style, ink line art, organic freehand illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,geometric,mid century,flat vector,pastel,recraft-v3,MidCentury FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; mid; century; geometric; flat; vector; pastel,"Seamless tileable pattern of Mid-century modern geometric pattern with atomic age shapes, boomerangs, and starbursts, flat vector style, clean lines, modern design, vector illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,geometric,mid century,flat vector,navy gold,recraft-v3,MidCentury FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; mid; century; geometric; flat; vector; navy; gold,"Seamless tileable pattern of Mid-century modern geometric pattern with atomic age shapes, boomerangs, and starbursts, flat vector style, clean lines, modern design, vector illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,geometric,mid century,flat vector,earth tones,recraft-v3,MidCentury FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; mid; century; geometric; flat; vector; earth; tones,"Seamless tileable pattern of Mid-century modern geometric pattern with atomic age shapes, boomerangs, and starbursts, flat vector style, clean lines, modern design, vector illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,geometric,mid century,flat vector,monochrome,recraft-v3,MidCentury FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; mid; century; geometric; flat; vector; monochrome,"Seamless tileable pattern of Mid-century modern geometric pattern with atomic age shapes, boomerangs, and starbursts, flat vector style, clean lines, modern design, vector illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,geometric,mid century,flat vector,warm sunset,recraft-v3,MidCentury FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; mid; century; geometric; flat; vector; warm; sunset,"Seamless tileable pattern of Mid-century modern geometric pattern with atomic age shapes, boomerangs, and starbursts, flat vector style, clean lines, modern design, vector illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,geometric,mid century,flat vector,cool ocean,recraft-v3,MidCentury FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; mid; century; geometric; flat; vector; cool; ocean,"Seamless tileable pattern of Mid-century modern geometric pattern with atomic age shapes, boomerangs, and starbursts, flat vector style, clean lines, modern design, vector illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,geometric,mid century,watercolor,pastel,recraft-v3,MidCentury Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; mid; century; geometric; watercolor; pastel,"Seamless tileable pattern of Mid-century modern geometric pattern with atomic age shapes, boomerangs, and starbursts, watercolor painting style, soft brushstrokes, artistic texture, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,geometric,mid century,watercolor,navy gold,recraft-v3,MidCentury Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; mid; century; geometric; watercolor; navy; gold,"Seamless tileable pattern of Mid-century modern geometric pattern with atomic age shapes, boomerangs, and starbursts, watercolor painting style, soft brushstrokes, artistic texture, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,geometric,mid century,watercolor,earth tones,recraft-v3,MidCentury Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; mid; century; geometric; watercolor; earth; tones,"Seamless tileable pattern of Mid-century modern geometric pattern with atomic age shapes, boomerangs, and starbursts, watercolor painting style, soft brushstrokes, artistic texture, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,geometric,mid century,watercolor,monochrome,recraft-v3,MidCentury Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; mid; century; geometric; watercolor; monochrome,"Seamless tileable pattern of Mid-century modern geometric pattern with atomic age shapes, boomerangs, and starbursts, watercolor painting style, soft brushstrokes, artistic texture, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
