status,filename,category,subcategory,style,color_scheme,model,title,tags,prompt,file_size_mb
failed,,abstract,brush strokes,hand-drawn,pastel,recraft-v3,BrushStrokes Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; brush; strokes; abstract; hand-drawn; pastel,"Seamless tileable pattern of Dynamic brush stroke pattern with artistic paint marks, hand-drawn sketch style, ink line art, organic freehand illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,abstract,brush strokes,hand-drawn,navy gold,recraft-v3,BrushStrokes Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; brush; strokes; abstract; hand-drawn; navy; gold,"Seamless tileable pattern of Dynamic brush stroke pattern with artistic paint marks, hand-drawn sketch style, ink line art, organic freehand illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,abstract,brush strokes,hand-drawn,earth tones,recraft-v3,BrushStrokes Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; brush; strokes; abstract; hand-drawn; earth; tones,"Seamless tileable pattern of Dynamic brush stroke pattern with artistic paint marks, hand-drawn sketch style, ink line art, organic freehand illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,abstract,brush strokes,hand-drawn,monochrome,recraft-v3,BrushStrokes Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; brush; strokes; abstract; hand-drawn; monochrome,"Seamless tileable pattern of Dynamic brush stroke pattern with artistic paint marks, hand-drawn sketch style, ink line art, organic freehand illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,abstract,brush strokes,hand-drawn,warm sunset,recraft-v3,BrushStrokes Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; brush; strokes; abstract; hand-drawn; warm; sunset,"Seamless tileable pattern of Dynamic brush stroke pattern with artistic paint marks, hand-drawn sketch style, ink line art, organic freehand illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,abstract,brush strokes,hand-drawn,cool ocean,recraft-v3,BrushStrokes Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; brush; strokes; abstract; hand-drawn; cool; ocean,"Seamless tileable pattern of Dynamic brush stroke pattern with artistic paint marks, hand-drawn sketch style, ink line art, organic freehand illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,flat vector,pastel,recraft-v3,InkSplatter FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; flat; vector; pastel,"Seamless tileable pattern of Abstract ink splatter and splash pattern, flat vector style, clean lines, modern design, vector illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,flat vector,navy gold,recraft-v3,InkSplatter FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; flat; vector; navy; gold,"Seamless tileable pattern of Abstract ink splatter and splash pattern, flat vector style, clean lines, modern design, vector illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,flat vector,earth tones,recraft-v3,InkSplatter FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; flat; vector; earth; tones,"Seamless tileable pattern of Abstract ink splatter and splash pattern, flat vector style, clean lines, modern design, vector illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,flat vector,monochrome,recraft-v3,InkSplatter FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; flat; vector; monochrome,"Seamless tileable pattern of Abstract ink splatter and splash pattern, flat vector style, clean lines, modern design, vector illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,flat vector,warm sunset,recraft-v3,InkSplatter FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; flat; vector; warm; sunset,"Seamless tileable pattern of Abstract ink splatter and splash pattern, flat vector style, clean lines, modern design, vector illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,flat vector,cool ocean,recraft-v3,InkSplatter FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; flat; vector; cool; ocean,"Seamless tileable pattern of Abstract ink splatter and splash pattern, flat vector style, clean lines, modern design, vector illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,watercolor,pastel,recraft-v3,InkSplatter Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; watercolor; pastel,"Seamless tileable pattern of Abstract ink splatter and splash pattern, watercolor painting style, soft brushstrokes, artistic texture, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,watercolor,navy gold,recraft-v3,InkSplatter Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; watercolor; navy; gold,"Seamless tileable pattern of Abstract ink splatter and splash pattern, watercolor painting style, soft brushstrokes, artistic texture, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,watercolor,earth tones,recraft-v3,InkSplatter Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; watercolor; earth; tones,"Seamless tileable pattern of Abstract ink splatter and splash pattern, watercolor painting style, soft brushstrokes, artistic texture, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,watercolor,monochrome,recraft-v3,InkSplatter Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; watercolor; monochrome,"Seamless tileable pattern of Abstract ink splatter and splash pattern, watercolor painting style, soft brushstrokes, artistic texture, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,watercolor,warm sunset,recraft-v3,InkSplatter Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; watercolor; warm; sunset,"Seamless tileable pattern of Abstract ink splatter and splash pattern, watercolor painting style, soft brushstrokes, artistic texture, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,watercolor,cool ocean,recraft-v3,InkSplatter Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; watercolor; cool; ocean,"Seamless tileable pattern of Abstract ink splatter and splash pattern, watercolor painting style, soft brushstrokes, artistic texture, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,hand-drawn,pastel,recraft-v3,InkSplatter Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; hand-drawn; pastel,"Seamless tileable pattern of Abstract ink splatter and splash pattern, hand-drawn sketch style, ink line art, organic freehand illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,hand-drawn,navy gold,recraft-v3,InkSplatter Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; hand-drawn; navy; gold,"Seamless tileable pattern of Abstract ink splatter and splash pattern, hand-drawn sketch style, ink line art, organic freehand illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,hand-drawn,earth tones,recraft-v3,InkSplatter Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; hand-drawn; earth; tones,"Seamless tileable pattern of Abstract ink splatter and splash pattern, hand-drawn sketch style, ink line art, organic freehand illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,hand-drawn,monochrome,recraft-v3,InkSplatter Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; hand-drawn; monochrome,"Seamless tileable pattern of Abstract ink splatter and splash pattern, hand-drawn sketch style, ink line art, organic freehand illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,hand-drawn,warm sunset,recraft-v3,InkSplatter Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; hand-drawn; warm; sunset,"Seamless tileable pattern of Abstract ink splatter and splash pattern, hand-drawn sketch style, ink line art, organic freehand illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,abstract,ink splatter,hand-drawn,cool ocean,recraft-v3,InkSplatter Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; ink; splatter; abstract; hand-drawn; cool; ocean,"Seamless tileable pattern of Abstract ink splatter and splash pattern, hand-drawn sketch style, ink line art, organic freehand illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,abstract,gradient mesh,flat vector,pastel,recraft-v3,GradientMesh FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; gradient; mesh; abstract; flat; vector; pastel,"Seamless tileable pattern of Smooth gradient mesh pattern with flowing color transitions, flat vector style, clean lines, modern design, vector illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,abstract,gradient mesh,flat vector,navy gold,recraft-v3,GradientMesh FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; gradient; mesh; abstract; flat; vector; navy; gold,"Seamless tileable pattern of Smooth gradient mesh pattern with flowing color transitions, flat vector style, clean lines, modern design, vector illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,abstract,gradient mesh,flat vector,earth tones,recraft-v3,GradientMesh FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; gradient; mesh; abstract; flat; vector; earth; tones,"Seamless tileable pattern of Smooth gradient mesh pattern with flowing color transitions, flat vector style, clean lines, modern design, vector illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,abstract,gradient mesh,flat vector,monochrome,recraft-v3,GradientMesh FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; gradient; mesh; abstract; flat; vector; monochrome,"Seamless tileable pattern of Smooth gradient mesh pattern with flowing color transitions, flat vector style, clean lines, modern design, vector illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,abstract,gradient mesh,flat vector,warm sunset,recraft-v3,GradientMesh FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; gradient; mesh; abstract; flat; vector; warm; sunset,"Seamless tileable pattern of Smooth gradient mesh pattern with flowing color transitions, flat vector style, clean lines, modern design, vector illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,abstract,gradient mesh,flat vector,cool ocean,recraft-v3,GradientMesh FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; gradient; mesh; abstract; flat; vector; cool; ocean,"Seamless tileable pattern of Smooth gradient mesh pattern with flowing color transitions, flat vector style, clean lines, modern design, vector illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,abstract,gradient mesh,watercolor,pastel,recraft-v3,GradientMesh Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; gradient; mesh; abstract; watercolor; pastel,"Seamless tileable pattern of Smooth gradient mesh pattern with flowing color transitions, watercolor painting style, soft brushstrokes, artistic texture, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,abstract,gradient mesh,watercolor,navy gold,recraft-v3,GradientMesh Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; gradient; mesh; abstract; watercolor; navy; gold,"Seamless tileable pattern of Smooth gradient mesh pattern with flowing color transitions, watercolor painting style, soft brushstrokes, artistic texture, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,abstract,gradient mesh,watercolor,earth tones,recraft-v3,GradientMesh Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; gradient; mesh; abstract; watercolor; earth; tones,"Seamless tileable pattern of Smooth gradient mesh pattern with flowing color transitions, watercolor painting style, soft brushstrokes, artistic texture, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
success,stock_0347_abstract_gradient_mesh.jpg,abstract,gradient mesh,watercolor,monochrome,recraft-v3,GradientMesh Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; gradient; mesh; abstract; watercolor; monochrome,"Seamless tileable pattern of Smooth gradient mesh pattern with flowing color transitions, watercolor painting style, soft brushstrokes, artistic texture, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",4.4
failed,,abstract,gradient mesh,watercolor,warm sunset,recraft-v3,GradientMesh Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; gradient; mesh; abstract; watercolor; warm; sunset,"Seamless tileable pattern of Smooth gradient mesh pattern with flowing color transitions, watercolor painting style, soft brushstrokes, artistic texture, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,abstract,gradient mesh,watercolor,cool ocean,recraft-v3,GradientMesh Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; gradient; mesh; abstract; watercolor; cool; ocean,"Seamless tileable pattern of Smooth gradient mesh pattern with flowing color transitions, watercolor painting style, soft brushstrokes, artistic texture, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
