status,filename,category,subcategory,style,color_scheme,model,title,tags,prompt,file_size_mb
failed,,food,berries,hand-drawn,earth tones,recraft-v3,Berries Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; berries; food; hand-drawn; earth; tones,"Seamless tileable pattern of Mixed berries pattern with strawberries, blueberries, and raspberries, hand-drawn sketch style, ink line art, organic freehand illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,food,berries,hand-drawn,monochrome,recraft-v3,Berries Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; berries; food; hand-drawn; monochrome,"Seamless tileable pattern of Mixed berries pattern with strawberries, blueberries, and raspberries, hand-drawn sketch style, ink line art, organic freehand illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,food,berries,hand-drawn,warm sunset,recraft-v3,Berries Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; berries; food; hand-drawn; warm; sunset,"Seamless tileable pattern of Mixed berries pattern with strawberries, blueberries, and raspberries, hand-drawn sketch style, ink line art, organic freehand illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,food,berries,hand-drawn,cool ocean,recraft-v3,Berries Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; berries; food; hand-drawn; cool; ocean,"Seamless tileable pattern of Mixed berries pattern with strawberries, blueberries, and raspberries, hand-drawn sketch style, ink line art, organic freehand illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,flat vector,pastel,recraft-v3,HerbsKitchen FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; flat; vector; pastel,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, flat vector style, clean lines, modern design, vector illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,flat vector,navy gold,recraft-v3,HerbsKitchen FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; flat; vector; navy; gold,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, flat vector style, clean lines, modern design, vector illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,flat vector,earth tones,recraft-v3,HerbsKitchen FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; flat; vector; earth; tones,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, flat vector style, clean lines, modern design, vector illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,flat vector,monochrome,recraft-v3,HerbsKitchen FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; flat; vector; monochrome,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, flat vector style, clean lines, modern design, vector illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,flat vector,warm sunset,recraft-v3,HerbsKitchen FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; flat; vector; warm; sunset,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, flat vector style, clean lines, modern design, vector illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,flat vector,cool ocean,recraft-v3,HerbsKitchen FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; flat; vector; cool; ocean,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, flat vector style, clean lines, modern design, vector illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,watercolor,pastel,recraft-v3,HerbsKitchen Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; watercolor; pastel,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, watercolor painting style, soft brushstrokes, artistic texture, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,watercolor,navy gold,recraft-v3,HerbsKitchen Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; watercolor; navy; gold,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, watercolor painting style, soft brushstrokes, artistic texture, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,watercolor,earth tones,recraft-v3,HerbsKitchen Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; watercolor; earth; tones,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, watercolor painting style, soft brushstrokes, artistic texture, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,watercolor,monochrome,recraft-v3,HerbsKitchen Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; watercolor; monochrome,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, watercolor painting style, soft brushstrokes, artistic texture, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,watercolor,warm sunset,recraft-v3,HerbsKitchen Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; watercolor; warm; sunset,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, watercolor painting style, soft brushstrokes, artistic texture, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,watercolor,cool ocean,recraft-v3,HerbsKitchen Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; watercolor; cool; ocean,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, watercolor painting style, soft brushstrokes, artistic texture, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,hand-drawn,pastel,recraft-v3,HerbsKitchen Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; hand-drawn; pastel,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, hand-drawn sketch style, ink line art, organic freehand illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,hand-drawn,navy gold,recraft-v3,HerbsKitchen Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; hand-drawn; navy; gold,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, hand-drawn sketch style, ink line art, organic freehand illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,hand-drawn,earth tones,recraft-v3,HerbsKitchen Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; hand-drawn; earth; tones,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, hand-drawn sketch style, ink line art, organic freehand illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,hand-drawn,monochrome,recraft-v3,HerbsKitchen Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; hand-drawn; monochrome,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, hand-drawn sketch style, ink line art, organic freehand illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,hand-drawn,warm sunset,recraft-v3,HerbsKitchen Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; hand-drawn; warm; sunset,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, hand-drawn sketch style, ink line art, organic freehand illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,food,herbs kitchen,hand-drawn,cool ocean,recraft-v3,HerbsKitchen Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; herbs; kitchen; food; hand-drawn; cool; ocean,"Seamless tileable pattern of Kitchen herbs pattern with basil, rosemary, thyme, and sage, hand-drawn sketch style, ink line art, organic freehand illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,food,coffee beans,flat vector,pastel,recraft-v3,CoffeeBeans FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; coffee; beans; food; flat; vector; pastel,"Seamless tileable pattern of Coffee beans and coffee plant leaves pattern, flat vector style, clean lines, modern design, vector illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,food,coffee beans,flat vector,navy gold,recraft-v3,CoffeeBeans FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; coffee; beans; food; flat; vector; navy; gold,"Seamless tileable pattern of Coffee beans and coffee plant leaves pattern, flat vector style, clean lines, modern design, vector illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,food,coffee beans,flat vector,earth tones,recraft-v3,CoffeeBeans FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; coffee; beans; food; flat; vector; earth; tones,"Seamless tileable pattern of Coffee beans and coffee plant leaves pattern, flat vector style, clean lines, modern design, vector illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,food,coffee beans,flat vector,monochrome,recraft-v3,CoffeeBeans FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; coffee; beans; food; flat; vector; monochrome,"Seamless tileable pattern of Coffee beans and coffee plant leaves pattern, flat vector style, clean lines, modern design, vector illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,food,coffee beans,flat vector,warm sunset,recraft-v3,CoffeeBeans FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; coffee; beans; food; flat; vector; warm; sunset,"Seamless tileable pattern of Coffee beans and coffee plant leaves pattern, flat vector style, clean lines, modern design, vector illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,food,coffee beans,flat vector,cool ocean,recraft-v3,CoffeeBeans FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; coffee; beans; food; flat; vector; cool; ocean,"Seamless tileable pattern of Coffee beans and coffee plant leaves pattern, flat vector style, clean lines, modern design, vector illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,food,coffee beans,watercolor,pastel,recraft-v3,CoffeeBeans Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; coffee; beans; food; watercolor; pastel,"Seamless tileable pattern of Coffee beans and coffee plant leaves pattern, watercolor painting style, soft brushstrokes, artistic texture, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,food,coffee beans,watercolor,navy gold,recraft-v3,CoffeeBeans Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; coffee; beans; food; watercolor; navy; gold,"Seamless tileable pattern of Coffee beans and coffee plant leaves pattern, watercolor painting style, soft brushstrokes, artistic texture, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,food,coffee beans,watercolor,earth tones,recraft-v3,CoffeeBeans Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; coffee; beans; food; watercolor; earth; tones,"Seamless tileable pattern of Coffee beans and coffee plant leaves pattern, watercolor painting style, soft brushstrokes, artistic texture, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,food,coffee beans,watercolor,monochrome,recraft-v3,CoffeeBeans Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; coffee; beans; food; watercolor; monochrome,"Seamless tileable pattern of Coffee beans and coffee plant leaves pattern, watercolor painting style, soft brushstrokes, artistic texture, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,food,coffee beans,watercolor,warm sunset,recraft-v3,CoffeeBeans Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; coffee; beans; food; watercolor; warm; sunset,"Seamless tileable pattern of Coffee beans and coffee plant leaves pattern, watercolor painting style, soft brushstrokes, artistic texture, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,food,coffee beans,watercolor,cool ocean,recraft-v3,CoffeeBeans Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; coffee; beans; food; watercolor; cool; ocean,"Seamless tileable pattern of Coffee beans and coffee plant leaves pattern, watercolor painting style, soft brushstrokes, artistic texture, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,food,coffee beans,hand-drawn,pastel,recraft-v3,CoffeeBeans Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; coffee; beans; food; hand-drawn; pastel,"Seamless tileable pattern of Coffee beans and coffee plant leaves pattern, hand-drawn sketch style, ink line art, organic freehand illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,food,coffee beans,hand-drawn,navy gold,recraft-v3,CoffeeBeans Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; coffee; beans; food; hand-drawn; navy; gold,"Seamless tileable pattern of Coffee beans and coffee plant leaves pattern, hand-drawn sketch style, ink line art, organic freehand illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
