status,filename,category,subcategory,style,color_scheme,model,title,tags,prompt,file_size_mb
failed,,animal,birds,watercolor,cool ocean,recraft-v3,Birds Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; birds; animal; watercolor; cool; ocean,"Seamless tileable pattern of Small songbird pattern with branches and leaves, watercolor painting style, soft brushstrokes, artistic texture, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,animal,birds,hand-drawn,pastel,recraft-v3,Birds Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; birds; animal; hand-drawn; pastel,"Seamless tileable pattern of Small songbird pattern with branches and leaves, hand-drawn sketch style, ink line art, organic freehand illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,animal,birds,hand-drawn,navy gold,recraft-v3,Birds Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; birds; animal; hand-drawn; navy; gold,"Seamless tileable pattern of Small songbird pattern with branches and leaves, hand-drawn sketch style, ink line art, organic freehand illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,animal,birds,hand-drawn,earth tones,recraft-v3,Birds Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; birds; animal; hand-drawn; earth; tones,"Seamless tileable pattern of Small songbird pattern with branches and leaves, hand-drawn sketch style, ink line art, organic freehand illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,animal,birds,hand-drawn,monochrome,recraft-v3,Birds Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; birds; animal; hand-drawn; monochrome,"Seamless tileable pattern of Small songbird pattern with branches and leaves, hand-drawn sketch style, ink line art, organic freehand illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,animal,birds,hand-drawn,warm sunset,recraft-v3,Birds Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; birds; animal; hand-drawn; warm; sunset,"Seamless tileable pattern of Small songbird pattern with branches and leaves, hand-drawn sketch style, ink line art, organic freehand illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,animal,birds,hand-drawn,cool ocean,recraft-v3,Birds Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; birds; animal; hand-drawn; cool; ocean,"Seamless tileable pattern of Small songbird pattern with branches and leaves, hand-drawn sketch style, ink line art, organic freehand illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,animal,fish koi,flat vector,pastel,recraft-v3,FishKoi FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; flat; vector; pastel,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, flat vector style, clean lines, modern design, vector illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,animal,fish koi,flat vector,navy gold,recraft-v3,FishKoi FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; flat; vector; navy; gold,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, flat vector style, clean lines, modern design, vector illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,animal,fish koi,flat vector,earth tones,recraft-v3,FishKoi FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; flat; vector; earth; tones,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, flat vector style, clean lines, modern design, vector illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,animal,fish koi,flat vector,monochrome,recraft-v3,FishKoi FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; flat; vector; monochrome,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, flat vector style, clean lines, modern design, vector illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,animal,fish koi,flat vector,warm sunset,recraft-v3,FishKoi FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; flat; vector; warm; sunset,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, flat vector style, clean lines, modern design, vector illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,animal,fish koi,flat vector,cool ocean,recraft-v3,FishKoi FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; flat; vector; cool; ocean,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, flat vector style, clean lines, modern design, vector illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,animal,fish koi,watercolor,pastel,recraft-v3,FishKoi Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; watercolor; pastel,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, watercolor painting style, soft brushstrokes, artistic texture, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,animal,fish koi,watercolor,navy gold,recraft-v3,FishKoi Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; watercolor; navy; gold,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, watercolor painting style, soft brushstrokes, artistic texture, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,animal,fish koi,watercolor,earth tones,recraft-v3,FishKoi Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; watercolor; earth; tones,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, watercolor painting style, soft brushstrokes, artistic texture, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,animal,fish koi,watercolor,monochrome,recraft-v3,FishKoi Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; watercolor; monochrome,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, watercolor painting style, soft brushstrokes, artistic texture, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,animal,fish koi,watercolor,warm sunset,recraft-v3,FishKoi Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; watercolor; warm; sunset,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, watercolor painting style, soft brushstrokes, artistic texture, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,animal,fish koi,watercolor,cool ocean,recraft-v3,FishKoi Watercolor Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; watercolor; cool; ocean,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, watercolor painting style, soft brushstrokes, artistic texture, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,animal,fish koi,hand-drawn,pastel,recraft-v3,FishKoi Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; hand-drawn; pastel,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, hand-drawn sketch style, ink line art, organic freehand illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,animal,fish koi,hand-drawn,navy gold,recraft-v3,FishKoi Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; hand-drawn; navy; gold,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, hand-drawn sketch style, ink line art, organic freehand illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,animal,fish koi,hand-drawn,earth tones,recraft-v3,FishKoi Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; hand-drawn; earth; tones,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, hand-drawn sketch style, ink line art, organic freehand illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,animal,fish koi,hand-drawn,monochrome,recraft-v3,FishKoi Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; hand-drawn; monochrome,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, hand-drawn sketch style, ink line art, organic freehand illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,animal,fish koi,hand-drawn,warm sunset,recraft-v3,FishKoi Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; hand-drawn; warm; sunset,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, hand-drawn sketch style, ink line art, organic freehand illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,animal,fish koi,hand-drawn,cool ocean,recraft-v3,FishKoi Hand-Drawn Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; fish; koi; animal; hand-drawn; cool; ocean,"Seamless tileable pattern of Japanese koi fish pattern with water ripples, hand-drawn sketch style, ink line art, organic freehand illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
failed,,animal,sea creatures,flat vector,pastel,recraft-v3,SeaCreatures FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; sea; creatures; animal; flat; vector; pastel,"Seamless tileable pattern of Ocean sea creatures pattern with shells, starfish, and seahorses, flat vector style, clean lines, modern design, vector illustration, pastel pink, mint green, soft yellow, lavender, white background, high quality, repeating pattern design",
failed,,animal,sea creatures,flat vector,navy gold,recraft-v3,SeaCreatures FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; sea; creatures; animal; flat; vector; navy; gold,"Seamless tileable pattern of Ocean sea creatures pattern with shells, starfish, and seahorses, flat vector style, clean lines, modern design, vector illustration, navy blue, gold, white, dark blue, white background, high quality, repeating pattern design",
failed,,animal,sea creatures,flat vector,earth tones,recraft-v3,SeaCreatures FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; sea; creatures; animal; flat; vector; earth; tones,"Seamless tileable pattern of Ocean sea creatures pattern with shells, starfish, and seahorses, flat vector style, clean lines, modern design, vector illustration, earth tones, terracotta, sage green, brown, beige, white background, high quality, repeating pattern design",
failed,,animal,sea creatures,flat vector,monochrome,recraft-v3,SeaCreatures FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; sea; creatures; animal; flat; vector; monochrome,"Seamless tileable pattern of Ocean sea creatures pattern with shells, starfish, and seahorses, flat vector style, clean lines, modern design, vector illustration, monochrome, black, white, gray, charcoal, white background, high quality, repeating pattern design",
failed,,animal,sea creatures,flat vector,warm sunset,recraft-v3,SeaCreatures FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; sea; creatures; animal; flat; vector; warm; sunset,"Seamless tileable pattern of Ocean sea creatures pattern with shells, starfish, and seahorses, flat vector style, clean lines, modern design, vector illustration, warm sunset colors, coral, orange, peach, amber, white background, high quality, repeating pattern design",
failed,,animal,sea creatures,flat vector,cool ocean,recraft-v3,SeaCreatures FlatVector Seamless Pattern,seamless; pattern; tileable; repeating; background; textile; wallpaper; fabric; surface design; digital paper; sea; creatures; animal; flat; vector; cool; ocean,"Seamless tileable pattern of Ocean sea creatures pattern with shells, starfish, and seahorses, flat vector style, clean lines, modern design, vector illustration, cool ocean tones, teal, aqua, navy, seafoam, white background, high quality, repeating pattern design",
